7.51,-1.06,356.26,136,0,0,0,0,0
7.6,-1.02,356.3,124,0,0,0,0,0
7.68,-1.03,356.31,65535,0,0,0,0,0
2E+09,1,356.31,65535,0,0,0,0,0
